join_key,League,season_id,Game,Season,Date,Home Team,Away Team,Away Team Code,Home Team Code,Away Points,Away Goals,Away xG,Away Non-Penalty xG,away_np_xg_difference,Away PPDA,Away Deep Completions,Home Points,Home Goals,Home xG,Home Non-Penalty xG,home_np_xg_difference,Home PPDA,Home Deep Completions,Referee,Match Week,Status
2024-04-02_Nottingham,Premier League,2324,Nottingham Forest v Fulham,2023,2024-04-02,Nottingham Forest,Fulham,FLH,NOT,0,1,1.04304,1.04304,-0.90315,8.8,8,3,3,1.94619,1.94619,0.90315,31.6,6,Michael Oliver,31,FINISHED
2024-04-02_West,Premier League,2324,West Ham v Tottenham,2023,2024-04-02,West Ham,Tottenham,TOT,WHU,1,1,1.39423,1.39423,-0.0759399999999999,5.642857142857143,22,1,1,1.47017,1.47017,0.0759399999999999,14.25,4,John Brooks,31,FINISHED
2024-04-03_Arsenal,Premier League,2324,Arsenal v Luton,2023,2024-04-03,Arsenal,Luton,LUT,ARS,0,0,0.292082,0.292082,-0.851758,23.529411764705884,3,3,2,1.14384,1.14384,0.851758,10.708333333333334,14,Craig Pawson,31,FINISHED
2024-04-03_Brentford,Premier League,2324,Brentford v Brighton,2023,2024-04-03,Brentford,Brighton,BRI,BRE,1,0,1.22404,1.22404,0.800741,6.730769230769231,8,1,0,0.423299,0.423299,-0.800741,16.166666666666668,8,Bobby Madley,31,FINISHED
2024-04-03_Manchester,Premier League,2324,Manchester City v Aston Villa,2023,2024-04-03,Manchester City,Aston Villa,AVL,MCI,0,1,1.18643,1.18643,-2.69061,21.785714285714285,4,3,4,3.87704,3.87704,2.69061,7.166666666666667,26,Darren England,31,FINISHED
2024-04-04_Chelsea,Premier League,2324,Chelsea v Manchester United,2023,2024-04-04,Chelsea,Manchester United,MUN,CHE,0,3,1.56686,1.56686,-0.39128,12.72,7,3,4,3.48048,1.95814,0.39128,12.294117647058824,15,Jarred Gillett,31,FINISHED
2024-04-04_Liverpool,Premier League,2324,Liverpool v Sheffield United,2023,2024-04-04,Liverpool,Sheffield United,SHE,LIV,0,1,0.720948,0.720948,-1.7967720000000005,26.4,2,3,3,2.51772,2.51772,1.7967720000000005,2.565217391304348,18,Stuart Attwell,31,FINISHED
2024-04-06_Aston,Premier League,2324,Aston Villa v Brentford,2023,2024-04-06,Aston Villa,Brentford,BRE,AVL,1,3,1.42064,1.42064,0.2573099999999999,16.5,3,1,3,1.16333,1.16333,-0.2573099999999999,6.7368421052631575,6,Michael Salisbury,32,FINISHED
2024-04-06_Brighton,Premier League,2324,Brighton v Arsenal,2023,2024-04-06,Brighton,Arsenal,ARS,BRI,3,3,4.16518,3.40401,2.975496,15.666666666666666,18,0,0,0.428514,0.428514,-2.975496,9.08695652173913,6,John Brooks,32,FINISHED
2024-04-06_Crystal,Premier League,2324,Crystal Palace v Manchester City,2023,2024-04-06,Crystal Palace,Manchester City,MCI,CRY,3,4,2.26381,2.26381,0.7690899999999998,13.166666666666666,20,0,2,1.49472,1.49472,-0.7690899999999998,20.36842105263158,2,Paul Tierney,32,FINISHED
2024-04-06_Everton,Premier League,2324,Everton v Burnley,2023,2024-04-06,Everton,Burnley,BUR,EVE,0,0,0.34699,0.34699,-0.3128539999999999,7.157894736842105,6,3,1,0.659844,0.659844,0.3128539999999999,8.971428571428572,9,Michael Oliver,32,FINISHED
2024-04-06_Fulham,Premier League,2324,Fulham v Newcastle United,2023,2024-04-06,Fulham,Newcastle United,NEW,FLH,3,1,1.18012,1.18012,0.3455560000000001,13.347826086956522,7,0,0,0.834564,0.834564,-0.3455560000000001,5.76,11,Samuel Allison,32,FINISHED
2024-04-06_Luton,Premier League,2324,Luton v Bournemouth,2023,2024-04-06,Luton,Bournemouth,BOU,LUT,0,1,0.616108,0.616108,-0.6886720000000001,4.848484848484849,5,3,2,1.30478,1.30478,0.6886720000000001,5.62962962962963,7,Andy Madley,32,FINISHED
2024-04-06_Wolverhampton,Premier League,2324,Wolverhampton Wanderers v West Ham,2023,2024-04-06,Wolverhampton Wanderers,West Ham,WHU,WOL,3,2,1.14133,0.380163,-0.642077,11.454545454545457,3,0,1,1.78341,1.02224,0.642077,8.76,12,Tony Harrington,32,FINISHED
2024-04-07_Manchester,Premier League,2324,Manchester United v Liverpool,2023,2024-04-07,Manchester United,Liverpool,LIV,MUN,1,2,4.43457,3.6734,2.858891,7.84,21,1,2,0.814509,0.814509,-2.858891,14.2,6,Anthony Taylor,32,FINISHED
2024-04-07_Sheffield,Premier League,2324,Sheffield United v Chelsea,2023,2024-04-07,Sheffield United,Chelsea,CHE,SHE,1,2,0.521789,0.521789,-1.2208610000000002,7.571428571428571,6,1,2,1.74265,1.74265,1.2208610000000002,20.608695652173918,6,Robert Jones,32,FINISHED
2024-04-07_Tottenham,Premier League,2324,Tottenham v Nottingham Forest,2023,2024-04-07,Tottenham,Nottingham Forest,NOT,TOT,0,1,2.00122,2.00122,0.38144,18.058823529411764,3,3,3,1.61978,1.61978,-0.38144,8.44,17,Simon Hooper,32,FINISHED
2024-04-13_Bournemouth,Premier League,2324,Bournemouth v Manchester United,2023,2024-04-13,Bournemouth,Manchester United,MUN,BOU,1,2,1.52274,0.761571,-1.623619,10.8125,8,1,2,2.38519,2.38519,1.623619,13.38095238095238,12,Tony Harrington,33,FINISHED
2024-04-13_Brentford,Premier League,2324,Brentford v Sheffield United,2023,2024-04-13,Brentford,Sheffield United,SHE,BRE,0,0,0.834498,0.834498,-0.2562120000000001,12.75,6,3,2,1.09071,1.09071,0.2562120000000001,7.95,5,Sam Barrott,33,FINISHED
2024-04-13_Burnley,Premier League,2324,Burnley v Brighton,2023,2024-04-13,Burnley,Brighton,BRI,BUR,1,1,0.889445,0.889445,-0.962755,15.470588235294118,9,1,1,1.8522,1.8522,0.962755,12.066666666666666,8,Simon Hooper,33,FINISHED
2024-04-13_Manchester,Premier League,2324,Manchester City v Luton,2023,2024-04-13,Manchester City,Luton,LUT,MCI,0,1,0.809775,0.809775,-3.071505,34.5,2,3,5,4.64245,3.88128,3.071505,6.62962962962963,37,John Brooks,33,FINISHED
2024-04-13_Newcastle,Premier League,2324,Newcastle United v Tottenham,2023,2024-04-13,Newcastle United,Tottenham,TOT,NEW,0,0,0.737596,0.737596,-2.410704,3.217391304347826,6,3,4,3.1483,3.1483,2.410704,9.192307692307692,8,Tim Robinson,33,FINISHED
2024-04-13_Nottingham,Premier League,2324,Nottingham Forest v Wolverhampton Wanderers,2023,2024-04-13,Nottingham Forest,Wolverhampton Wanderers,WOL,NOT,1,2,1.45688,1.45688,-0.30556,13.0,3,1,2,1.76244,1.76244,0.30556,11.9,6,Craig Pawson,33,FINISHED
2024-04-14_Arsenal,Premier League,2324,Arsenal v Aston Villa,2023,2024-04-14,Arsenal,Aston Villa,AVL,ARS,3,2,0.929049,0.929049,-0.960981,15.285714285714286,2,0,0,1.89003,1.89003,0.960981,8.892857142857142,17,David Coote,33,FINISHED
2024-04-14_Liverpool,Premier League,2324,Liverpool v Crystal Palace,2023,2024-04-14,Liverpool,Crystal Palace,CRY,LIV,3,1,2.12879,2.12879,-0.9161800000000002,26.066666666666663,6,0,0,3.04497,3.04497,0.9161800000000002,5.75,11,Chris Kavanagh,33,FINISHED
2024-04-14_West,Premier League,2324,West Ham v Fulham,2023,2024-04-14,West Ham,Fulham,FLH,WHU,3,2,3.61413,3.61413,2.16106,13.318181818181818,10,0,0,1.45307,1.45307,-2.16106,13.941176470588236,3,Stuart Attwell,33,FINISHED
2024-04-15_Chelsea,Premier League,2324,Chelsea v Everton,2023,2024-04-15,Chelsea,Everton,EVE,CHE,0,0,1.21791,1.21791,-1.39185,10.36842105263158,5,3,6,3.37093,2.60976,1.39185,13.785714285714286,8,Paul Tierney,33,FINISHED
2024-04-20_Luton,Premier League,2324,Luton v Brentford,2023,2024-04-20,Luton,Brentford,BRE,LUT,3,5,3.7809,3.7809,3.283101,7.461538461538462,13,0,1,0.497799,0.497799,-3.283101,11.125,6,Jarred Gillett,34,FINISHED
2024-04-20_Sheffield,Premier League,2324,Sheffield United v Burnley,2023,2024-04-20,Sheffield United,Burnley,BUR,SHE,3,4,2.42338,2.42338,0.4452199999999999,12.947368421052632,6,0,1,1.97816,1.97816,-0.4452199999999999,12.636363636363637,9,Andy Madley,34,FINISHED
2024-04-20_Wolverhampton,Premier League,2324,Wolverhampton Wanderers v Arsenal,2023,2024-04-20,Wolverhampton Wanderers,Arsenal,ARS,WOL,3,2,1.66179,1.66179,1.497274,13.652173913043478,20,0,0,0.164516,0.164516,-1.497274,15.61111111111111,2,Paul Tierney,34,FINISHED
2024-04-21_Aston,Premier League,2324,Aston Villa v Bournemouth,2023,2024-04-21,Aston Villa,Bournemouth,BOU,AVL,0,1,2.05211,1.29094,-1.3359299999999998,12.15,2,3,3,2.62687,2.62687,1.3359299999999998,12.25,19,Tim Robinson,34,FINISHED
2024-04-21_Crystal,Premier League,2324,Crystal Palace v West Ham,2023,2024-04-21,Crystal Palace,West Ham,WHU,CRY,0,2,1.34536,1.34536,-2.37314,14.74074074074074,2,3,5,3.7185,3.7185,2.37314,9.074074074074074,12,Graham Scott,34,FINISHED
2024-04-21_Everton,Premier League,2324,Everton v Nottingham Forest,2023,2024-04-21,Everton,Nottingham Forest,NOT,EVE,0,0,1.18916,1.18916,0.715927,15.428571428571429,7,3,2,0.473233,0.473233,-0.715927,15.636363636363637,0,Anthony Taylor,34,FINISHED
2024-04-21_Fulham,Premier League,2324,Fulham v Liverpool,2023,2024-04-21,Fulham,Liverpool,LIV,FLH,3,3,1.02445,1.02445,0.1856000000000001,12.238095238095235,9,0,1,0.83885,0.83885,-0.1856000000000001,52.0,8,Craig Pawson,34,FINISHED
2024-04-23_Arsenal,Premier League,2324,Arsenal v Chelsea,2023,2024-04-23,Arsenal,Chelsea,CHE,ARS,0,0,1.60343,1.60343,-1.85515,19.76923076923077,6,3,5,3.45858,3.45858,1.85515,13.857142857142858,18,Simon Hooper,29,FINISHED
2024-04-24_Crystal,Premier League,2324,Crystal Palace v Newcastle United,2023,2024-04-24,Crystal Palace,Newcastle United,NEW,CRY,0,0,0.55129,0.55129,-0.88532,6.892857142857143,4,3,2,1.43661,1.43661,0.88532,8.264705882352942,6,Thomas Bramall,29,FINISHED
2024-04-24_Everton,Premier League,2324,Everton v Liverpool,2023,2024-04-24,Everton,Liverpool,LIV,EVE,0,0,1.87155,1.87155,-0.01956,4.523809523809524,24,3,2,1.89111,1.89111,0.01956,21.05555555555556,6,Andy Madley,29,FINISHED
2024-04-24_Manchester,Premier League,2324,Manchester United v Sheffield United,2023,2024-04-24,Manchester United,Sheffield United,SHE,MUN,0,2,1.20517,1.20517,-1.5467699999999998,21.83333333333333,2,3,4,3.51311,2.75194,1.5467699999999998,6.32,14,Michael Salisbury,29,FINISHED
2024-04-24_Wolverhampton,Premier League,2324,Wolverhampton Wanderers v Bournemouth,2023,2024-04-24,Wolverhampton Wanderers,Bournemouth,BOU,WOL,3,1,2.40311,2.40311,1.918656,8.411764705882353,12,0,0,0.484454,0.484454,-1.918656,8.1875,7,Stuart Attwell,29,FINISHED
2024-04-25_Brighton,Premier League,2324,Brighton v Manchester City,2023,2024-04-25,Brighton,Manchester City,MCI,BRI,3,4,1.90507,1.90507,1.333049,19.625,3,0,0,0.572021,0.572021,-1.333049,29.11111111111111,3,Jarred Gillett,29,FINISHED
2024-04-27_Aston,Premier League,2324,Aston Villa v Chelsea,2023,2024-04-27,Aston Villa,Chelsea,CHE,AVL,1,2,1.56401,1.56401,0.9517529999999998,4.806451612903226,6,1,2,0.612257,0.612257,-0.9517529999999998,40.77777777777778,7,Craig Pawson,35,FINISHED
2024-04-27_Everton,Premier League,2324,Everton v Brentford,2023,2024-04-27,Everton,Brentford,BRE,EVE,0,0,0.956356,0.956356,-0.2576339999999999,8.217391304347826,8,3,1,1.21399,1.21399,0.2576339999999999,16.6,10,Darren England,35,FINISHED
2024-04-27_Fulham,Premier League,2324,Fulham v Crystal Palace,2023,2024-04-27,Fulham,Crystal Palace,CRY,FLH,1,1,1.05387,1.05387,-0.3403099999999999,11.571428571428571,7,1,1,1.39418,1.39418,0.3403099999999999,10.25,7,Stuart Attwell,35,FINISHED
2024-04-27_Manchester,Premier League,2324,Manchester United v Burnley,2023,2024-04-27,Manchester United,Burnley,BUR,MUN,1,1,1.89591,1.13475,-1.92722,8.380952380952381,9,1,1,3.06197,3.06197,1.92722,14.176470588235292,18,John Brooks,35,FINISHED
2024-04-27_Newcastle,Premier League,2324,Newcastle United v Sheffield United,2023,2024-04-27,Newcastle United,Sheffield United,SHE,NEW,0,1,1.82408,1.82408,-0.3495300000000001,14.7,4,3,5,2.93477,2.17361,0.3495300000000001,8.23076923076923,18,Tony Harrington,35,FINISHED
2024-04-27_West,Premier League,2324,West Ham v Liverpool,2023,2024-04-27,West Ham,Liverpool,LIV,WHU,1,2,2.29298,2.29298,1.498955,5.2,20,1,2,0.794025,0.794025,-1.498955,19.84210526315789,5,Anthony Taylor,35,FINISHED
2024-04-27_Wolverhampton,Premier League,2324,Wolverhampton Wanderers v Luton,2023,2024-04-27,Wolverhampton Wanderers,Luton,LUT,WOL,0,1,0.90435,0.90435,-0.5857600000000001,9.533333333333331,6,3,2,1.49011,1.49011,0.5857600000000001,12.05,2,David Coote,35,FINISHED
2024-04-28_Bournemouth,Premier League,2324,Bournemouth v Brighton,2023,2024-04-28,Bournemouth,Brighton,BRI,BOU,0,0,1.35682,1.35682,-1.1245000000000005,5.521739130434782,7,3,3,2.48132,2.48132,1.1245000000000005,14.11111111111111,5,Paul Tierney,35,FINISHED
2024-04-28_Nottingham,Premier League,2324,Nottingham Forest v Manchester City,2023,2024-04-28,Nottingham Forest,Manchester City,MCI,NOT,3,2,0.932063,0.932063,-1.241057,9.333333333333334,5,0,0,2.17312,2.17312,1.241057,29.357142857142858,6,Simon Hooper,35,FINISHED
2024-04-28_Tottenham,Premier League,2324,Tottenham v Arsenal,2023,2024-04-28,Tottenham,Arsenal,ARS,TOT,3,3,1.51469,1.51469,-0.3287199999999999,9.620689655172416,7,0,2,2.60458,1.84341,0.3287199999999999,6.3,9,Michael Oliver,35,FINISHED
2024-05-02_Chelsea,Premier League,2324,Chelsea v Tottenham,2023,2024-05-02,Chelsea,Tottenham,TOT,CHE,0,0,1.27064,1.27064,-0.95368,6.321428571428571,11,3,2,2.22432,2.22432,0.95368,13.4,5,Robert Jones,26,FINISHED
2024-05-03_Luton,Premier League,2324,Luton v Everton,2023,2024-05-03,Luton,Everton,EVE,LUT,1,1,1.22959,0.468416,-0.481975,7.625,5,1,1,0.950391,0.950391,0.481975,10.772727272727272,3,Tim Robinson,36,FINISHED
2024-05-04_Arsenal,Premier League,2324,Arsenal v Bournemouth,2023,2024-05-04,Arsenal,Bournemouth,BOU,ARS,0,0,0.4687,0.4687,-2.68385,11.058823529411764,3,3,3,3.91372,3.15255,2.68385,8.115384615384615,28,David Coote,36,FINISHED
2024-05-04_Brentford,Premier League,2324,Brentford v Fulham,2023,2024-05-04,Brentford,Fulham,FLH,BRE,1,0,1.45579,1.45579,0.646411,18.666666666666668,3,1,0,0.809379,0.809379,-0.646411,9.238095238095235,6,Graham Scott,36,FINISHED
2024-05-04_Burnley,Premier League,2324,Burnley v Newcastle United,2023,2024-05-04,Burnley,Newcastle United,NEW,BUR,3,4,4.25643,3.49526,2.20894,9.136363636363637,18,0,1,1.28632,1.28632,-2.20894,11.80952380952381,5,Anthony Taylor,36,FINISHED
2024-05-04_Manchester,Premier League,2324,Manchester City v Wolverhampton Wanderers,2023,2024-05-04,Manchester City,Wolverhampton Wanderers,WOL,MCI,0,1,0.396887,0.396887,-2.606193,13.16,1,3,5,4.52542,3.00308,2.606193,13.954545454545457,19,Craig Pawson,36,FINISHED
2024-05-04_Sheffield,Premier League,2324,Sheffield United v Nottingham Forest,2023,2024-05-04,Sheffield United,Nottingham Forest,NOT,SHE,3,3,1.93818,1.93818,0.2094899999999999,16.11764705882353,6,0,1,2.48986,1.72869,-0.2094899999999999,10.666666666666666,8,Chris Kavanagh,36,FINISHED
2024-05-05_Brighton,Premier League,2324,Brighton v Aston Villa,2023,2024-05-05,Brighton,Aston Villa,AVL,BRI,0,0,0.0644055,0.0644055,-1.6889645,17.57894736842105,3,3,1,2.63566,1.75337,1.6889645,10.551724137931034,4,Robert Jones,36,FINISHED
2024-05-05_Chelsea,Premier League,2324,Chelsea v West Ham,2023,2024-05-05,Chelsea,West Ham,WHU,CHE,0,0,0.893899,0.893899,-3.324481,20.52173913043478,4,3,5,4.21838,4.21838,3.324481,6.72,10,Bobby Madley,36,FINISHED
2024-05-05_Liverpool,Premier League,2324,Liverpool v Tottenham,2023,2024-05-05,Liverpool,Tottenham,TOT,LIV,0,2,1.17205,1.17205,-2.09017,8.37037037037037,9,3,4,3.26222,3.26222,2.09017,13.173913043478262,22,Paul Tierney,36,FINISHED
2024-05-06_Crystal,Premier League,2324,Crystal Palace v Manchester United,2023,2024-05-06,Crystal Palace,Manchester United,MUN,CRY,0,0,0.341417,0.341417,-1.7241829999999998,11.65,4,3,4,2.0656,2.0656,1.7241829999999998,16.75,12,Jarred Gillett,36,FINISHED
2024-05-11_Bournemouth,Premier League,2324,Bournemouth v Brentford,2023,2024-05-11,Bournemouth,Brentford,BRE,BOU,3,2,1.92722,1.92722,0.8548499999999999,5.304347826086956,11,0,1,1.07237,1.07237,-0.8548499999999999,8.0,11,Matt Donohue,37,FINISHED
2024-05-11_Everton,Premier League,2324,Everton v Sheffield United,2023,2024-05-11,Everton,Sheffield United,SHE,EVE,0,0,0.465523,0.465523,-1.358587,14.235294117647058,4,3,1,1.82411,1.82411,1.358587,10.285714285714286,9,Stuart Attwell,37,FINISHED
2024-05-11_Fulham,Premier League,2324,Fulham v Manchester City,2023,2024-05-11,Fulham,Manchester City,MCI,FLH,3,4,3.15218,2.39101,2.3023855,17.823529411764707,13,0,0,0.0886245,0.0886245,-2.3023855,42.72727272727273,1,Anthony Taylor,37,FINISHED
2024-05-11_Newcastle,Premier League,2324,Newcastle United v Brighton,2023,2024-05-11,Newcastle United,Brighton,BRI,NEW,1,1,1.91556,1.91556,-0.5360700000000003,12.958333333333334,7,1,1,2.45163,2.45163,0.5360700000000003,13.38888888888889,12,Darren England,37,FINISHED
2024-05-11_Nottingham,Premier League,2324,Nottingham Forest v Chelsea,2023,2024-05-11,Nottingham Forest,Chelsea,CHE,NOT,3,3,2.41068,2.41068,-0.0350099999999997,6.65,14,0,2,2.44569,2.44569,0.0350099999999997,17.043478260869566,8,Tony Harrington,37,FINISHED
2024-05-11_Tottenham,Premier League,2324,Tottenham v Burnley,2023,2024-05-11,Tottenham,Burnley,BUR,TOT,0,1,0.950331,0.950331,-2.052049,14.421052631578949,2,3,2,3.00238,3.00238,2.052049,8.208333333333334,12,Jarred Gillett,37,FINISHED
2024-05-11_West,Premier League,2324,West Ham v Luton,2023,2024-05-11,West Ham,Luton,LUT,WHU,0,1,0.640456,0.640456,-3.069634,9.74074074074074,5,3,3,3.71009,3.71009,3.069634,9.578947368421051,8,Michael Oliver,37,FINISHED
2024-05-11_Wolverhampton,Premier League,2324,Wolverhampton Wanderers v Crystal Palace,2023,2024-05-11,Wolverhampton Wanderers,Crystal Palace,CRY,WOL,3,3,2.51452,2.51452,1.3584200000000002,12.22222222222222,9,0,1,1.1561,1.1561,-1.3584200000000002,5.733333333333333,5,Thomas Bramall,37,FINISHED
2024-05-12_Manchester,Premier League,2324,Manchester United v Arsenal,2023,2024-05-12,Manchester United,Arsenal,ARS,MUN,3,1,1.73104,1.73104,1.179371,9.25,13,0,0,0.551669,0.551669,-1.179371,19.0,4,Paul Tierney,37,FINISHED
2024-05-13_Aston,Premier League,2324,Aston Villa v Liverpool,2023,2024-05-13,Aston Villa,Liverpool,LIV,AVL,1,3,1.89968,1.89968,-0.8168699999999998,7.375,7,1,3,2.71655,2.71655,0.8168699999999998,14.875,14,Simon Hooper,37,FINISHED
2024-05-14_Tottenham,Premier League,2324,Tottenham v Manchester City,2023,2024-05-14,Tottenham,Manchester City,MCI,TOT,3,2,2.70331,1.94214,0.0992899999999998,13.464285714285714,6,0,0,1.84285,1.84285,-0.0992899999999998,11.357142857142858,5,Chris Kavanagh,34,FINISHED
2024-05-15_Brighton,Premier League,2324,Brighton v Chelsea,2023,2024-05-15,Brighton,Chelsea,CHE,BRI,3,2,1.544,1.544,0.21977,17.555555555555557,10,0,1,1.32423,1.32423,-0.21977,15.38095238095238,11,Michael Salisbury,34,FINISHED
2024-05-15_Manchester,Premier League,2324,Manchester United v Newcastle United,2023,2024-05-15,Manchester United,Newcastle United,NEW,MUN,0,2,2.27657,2.27657,0.7795099999999999,15.727272727272728,6,3,3,1.49706,1.49706,-0.7795099999999999,9.333333333333334,11,Robert Jones,34,FINISHED
2024-05-19_Arsenal,Premier League,2324,Arsenal v Everton,2023,2024-05-19,Arsenal,Everton,EVE,ARS,0,1,0.664904,0.664904,-2.546796,42.333333333333336,3,3,2,3.2117,3.2117,2.546796,8.166666666666666,16,Michael Oliver,38,FINISHED
2024-05-19_Brentford,Premier League,2324,Brentford v Newcastle United,2023,2024-05-19,Brentford,Newcastle United,NEW,BRE,3,4,3.65044,3.65044,1.94887,11.173913043478262,12,0,2,1.70157,1.70157,-1.94887,7.590909090909091,5,Simon Hooper,38,FINISHED
2024-05-19_Brighton,Premier League,2324,Brighton v Manchester United,2023,2024-05-19,Brighton,Manchester United,MUN,BRI,3,2,1.00404,1.00404,-0.96766,18.55555555555556,6,0,0,1.9717,1.9717,0.96766,9.233333333333333,10,Craig Pawson,38,FINISHED
2024-05-19_Burnley,Premier League,2324,Burnley v Nottingham Forest,2023,2024-05-19,Burnley,Nottingham Forest,NOT,BUR,3,2,1.57962,1.57962,0.4974,90.66666666666669,5,0,1,1.08222,1.08222,-0.4974,10.636363636363637,7,Graham Scott,38,FINISHED
2024-05-19_Chelsea,Premier League,2324,Chelsea v Bournemouth,2023,2024-05-19,Chelsea,Bournemouth,BOU,CHE,0,1,2.002,2.002,0.4042899999999998,9.18918918918919,10,3,2,1.59771,1.59771,-0.4042899999999998,9.9375,8,Anthony Taylor,38,FINISHED
2024-05-19_Crystal,Premier League,2324,Crystal Palace v Aston Villa,2023,2024-05-19,Crystal Palace,Aston Villa,AVL,CRY,0,0,0.598846,0.598846,-1.633044,30.3,0,3,5,2.23189,2.23189,1.633044,14.478260869565217,11,Darren Bond,38,FINISHED
2024-05-19_Liverpool,Premier League,2324,Liverpool v Wolverhampton Wanderers,2023,2024-05-19,Liverpool,Wolverhampton Wanderers,WOL,LIV,0,0,0.731254,0.731254,-4.928116,16.6,1,3,2,5.65937,5.65937,4.928116,5.096774193548387,22,Chris Kavanagh,38,FINISHED
2024-05-19_Luton,Premier League,2324,Luton v Fulham,2023,2024-05-19,Luton,Fulham,FLH,LUT,3,4,1.11598,1.11598,-0.19028,10.5,5,0,2,2.06743,1.30626,0.19028,13.894736842105264,4,Matt Donohue,38,FINISHED
2024-05-19_Manchester,Premier League,2324,Manchester City v West Ham,2023,2024-05-19,Manchester City,West Ham,WHU,MCI,0,1,0.240159,0.240159,-2.0748810000000004,63.0,0,3,3,2.31504,2.31504,2.0748810000000004,8.0,16,John Brooks,38,FINISHED
2024-05-19_Sheffield,Premier League,2324,Sheffield United v Tottenham,2023,2024-05-19,Sheffield United,Tottenham,TOT,SHE,3,3,3.19675,3.19675,2.499438,4.956521739130435,14,0,0,0.697312,0.697312,-2.499438,33.92307692307692,2,Bobby Madley,38,FINISHED
